#class tools::wcsv::ntuple
#title single
#separator 44
#vector_separator 59
#column int event_id
#column int nPhotTop
#column int nPhotBot
#column double Edep_LXe
#column double t_first_top_ns
#column double t_first_bot_ns
#column double t_mean_top_ns
#column double t_mean_bot_ns
516,0,0,0.0210021,nan,nan,nan,nan
517,0,0,0.0129995,nan,nan,nan,nan
518,0,0,0.0046339,nan,nan,nan,nan
519,0,0,0.0213317,nan,nan,nan,nan
520,0,0,0.0244921,nan,nan,nan,nan
521,0,0,0.0165494,nan,nan,nan,nan
522,0,0,0.0263209,nan,nan,nan,nan
523,0,0,0.021215,nan,nan,nan,nan
524,0,0,0.0103595,nan,nan,nan,nan
525,0,0,0.00452606,nan,nan,nan,nan
526,0,0,0.0146464,nan,nan,nan,nan
527,0,0,0.0166279,nan,nan,nan,nan
528,0,0,0.0270236,nan,nan,nan,nan
529,0,0,0.00355335,nan,nan,nan,nan
530,0,0,0.0250142,nan,nan,nan,nan
531,0,0,0.00213598,nan,nan,nan,nan
532,0,0,0.0299886,nan,nan,nan,nan
533,0,0,0.00916865,nan,nan,nan,nan
534,0,0,0.0277425,nan,nan,nan,nan
535,0,0,0.0227383,nan,nan,nan,nan
536,0,0,0.0033753,nan,nan,nan,nan
537,0,0,0.0159864,nan,nan,nan,nan
538,0,0,0.00367246,nan,nan,nan,nan
539,0,0,0.0243644,nan,nan,nan,nan
540,0,0,0.0297986,nan,nan,nan,nan
541,0,0,0.0247574,nan,nan,nan,nan
542,0,0,0.0160621,nan,nan,nan,nan
543,0,0,0.00732554,nan,nan,nan,nan
544,0,0,0.0216286,nan,nan,nan,nan
545,0,0,0.0115085,nan,nan,nan,nan
546,0,0,0.0265153,nan,nan,nan,nan
547,0,0,0.0287814,nan,nan,nan,nan
548,0,0,0.00858946,nan,nan,nan,nan
549,0,0,0.00206899,nan,nan,nan,nan
550,0,0,0.0169868,nan,nan,nan,nan
551,0,0,0.0114119,nan,nan,nan,nan
552,0,0,0.017747,nan,nan,nan,nan
553,0,0,0.0221233,nan,nan,nan,nan
